"time","singleChiller.singleChiller.mov.P","singleChiller.singleChiller.chillerWithHex2_1.chi.P","singleChiller.singleChiller.mov1.P","supplyTemp","returnTemp","storageTankWithPump.mov.P","total_power","total_energy"
6890,63366.98970562564,76548.93774209541,63467.62333495947,293.0265871327455,298.0224500476763,-8.207881594676861e-159,203383.5507826805,1498724126.123232
6895,63366.98970562564,76548.93690409254,63467.62333495947,293.0265871327435,298.0224502667637,-8.113571674214685e-159,203383.5499446777,1499741043.875051
6900,63366.98970562564,76548.93606608972,63467.62333495947,293.0265871327415,298.022450485851,-8.01998695930527e-159,203383.5491066748,1500757961.622679
6905,63366.98970562564,76548.93522808816,63467.62333495947,293.0265871327396,298.0224507049383,-7.927124650902734e-159,203383.5482686733,1501774879.366118
6910,63366.98970562564,76548.93439008441,63467.62333495947,293.0265871327376,298.0224509240256,-7.834981949961194e-159,203383.5474306695,1502791797.105366
6915,63366.98970562564,76548.93355208157,63467.62333495947,293.0265871327356,298.022451143113,-7.743556057434769e-159,203383.5465926667,1503808714.840424
6920,63366.98970562564,76548.93271407834,63467.62333495947,293.0265871327336,298.0224513622003,-7.65284417427758e-159,203383.5457546634,1504825632.571293
6925,63366.98970562564,76548.93187607634,63467.62333495947,293.0265871327317,298.0224515812876,-7.562843501443742e-159,203383.5449166615,1505842550.297971
6930,63366.98970562564,76548.93103807309,63467.62333495947,293.0265871327297,298.0224518003749,-7.473551239887374e-159,203383.5440786582,1506859468.020459
6935,63366.98970562564,76548.93020007112,63467.62333495947,293.0265871327277,298.0224520194623,-7.384964590562594e-159,203383.5432406562,1507876385.738758
6940,63366.98970562564,76548.92936206869,63467.62333495947,293.0265871327257,298.0224522385496,-7.297080754423525e-159,203383.5424026538,1508893303.452866
6945,63366.98970562564,76548.92852406546,63467.62333495947,293.0265871327238,298.0224524576369,-7.209896932424282e-159,203383.5415646506,1509910221.162784
6950,63366.98970562564,76548.92768606308,63467.62333495947,293.0265871327218,298.0224526767242,-7.123410325518983e-159,203383.5407266482,1510927138.868512
6955,63366.98970562564,76548.92684805898,63467.62333495947,293.0265871327198,298.0224528958116,-7.037618134661747e-159,203383.5398886441,1511944056.570051
6960,63366.98970562564,76548.92601005745,63467.62333495947,293.0265871327179,298.0224531148989,-6.952517560806693e-159,203383.5390506425,1512960974.267399
